road,id,model_type,condition,name,lat,lon,length
N1,1000859,link,,Box culvert,22.6123889,91.6622222,78.50000000001955
N1,1000860,bridge,A,MADICAL MORE CULVERT,22.6117556741935,91.6625686731182,3.0
N1,1000861,link,,Box culvert,22.6123889,91.6622222,290.50000000000864
N1,1000862,link,,Km post missing,22.6094444,91.6638333,72.00000000000273
N1,1000863,link,,Box culvert,22.6088889,91.6641111,656.5249999999878
N1,1000864,bridge,A,DOKHIN MOHADEB PUR BOX CULVERT,22.6038394411764,91.6673745588235,2.95
N1,1000865,link,,Box culvert,22.6088889,91.6641111,190.27500000001396
N1,1000866,bridge,B,KALIAVA BOX CULVERT,22.6023506949579,91.6683367336134,4.5
N1,1000867,link,,Box culvert,22.6088889,91.6641111,97.74999999999068
N1,1000868,link,,Ctg 38 km,22.6015833,91.6688327,129.99999999999545
N1,1000869,link,,Box culvert,22.601,91.6692771,115.0000000000091
N1,1000870,link,,Box culvert,22.6000556,91.6699438,48.99999999997817
N1,1000871,link,,Box culvert,22.5994441,91.6703049,292.3500000000274
N1,1000872,bridge,B,SKM BOX CULVERT(1),22.5971665766519,91.671819207489,9.3
N1,1000873,link,,Box culvert,22.5994441,91.6703049,379.3499999999881
N1,1000874,link,,Box culvert,22.5942219,91.6737771,25.000000000005684
N1,1000875,link,,Km post missing,22.5939997,91.6738327,11.749999999977945
N1,1000876,bridge,A,HATILOTA BOX CULVERT,22.5938881803921,91.6738889367647,4.5
N1,1000877,link,,Km post missing,22.5939997,91.6738327,391.7500000000018
N1,1000878,link,,Box culvert,22.5907497,91.6754716,444.87500000002456
N1,1000879,bridge,C,BAROCONDO BRIDGE,22.5870350167767,91.6770444686922,22.25
N1,1000880,link,,Box culvert,22.5907497,91.6754716,289.874999999995
N1,1000881,link,,Info.Missing,22.584583,91.6780827,116.99999999999022
N1,1000882,link,,Bridge start,22.5836663,91.6784716,26.00000000001046
N1,1000883,link,,Bridge end,22.5834997,91.6785827,239.750000000015
N1,1000884,bridge,A,BAROGINDO CULVERT,22.5815086746355,91.6795390413994,2.5
N1,1000885,link,,Bridge end,22.5834997,91.6785827,100.74999999997658
N1,1000886,link,,Road to Katirhat (Z1087),22.580666,91.6799438,331.0000000000173
N1,1000887,link,,Box culvert,22.5779438,91.6811382,127.900000000011
N1,1000888,bridge,A,BARO-CUNDHOW BOX CULVERT,22.5767930229508,91.68162274153,10.2
N1,1000889,link,,Box culvert,22.5779438,91.6811382,44.899999999984175
N1,1000890,link,,Km post missing,22.5763604,91.6818049,377.00000000000955
N1,1000891,link,,Bridge start,22.5731938,91.6830827,18.000000000000682
N1,1000892,link,,Bridge end,22.5730549,91.6831938,327.49999999998636
N1,1000893,bridge,A,PHPMORE BON CULVERT,22.5702905930578,91.6840096656198,3.0
N1,1000894,link,,Bridge end,22.5730549,91.6831938,267.4000000000376
N1,1000895,bridge,A,CHARA KANDI BOX CULVERT,22.5679968064462,91.6846866604958,8.2
N1,1000896,link,,Km post missing,22.5679716,91.6846941,176.89999999998918
N1,1000897,link,,Box culvert,22.5664722,91.6851663,3.7499999999965894
N1,1000898,bridge,A,R. R TEXTAIL BOX CULVERT,22.5664212916363,91.6851826636363,4.5
N1,1000899,link,,Box culvert,22.5664722,91.6851663,266.7500000000018
N1,1000900,link,,Bridge start,22.5641389,91.6859163,14.000000000010004
N1,1000901,link,,Bridge end,22.564,91.6859441,216.99999999998454
N1,1000902,link,,Box culvert,22.5624722,91.6863608,316.0000000000025
N1,1000903,link,,Km post missing,22.5594444,91.6872219,105.9500000000071
N1,1000904,bridge,A,OHIDPUR BOX CULVERT,22.5585210862619,91.687506242492,4.1
N1,1000905,link,,Km post missing,22.5594444,91.6872219,477.15000000002306
N1,1000906,bridge,B,BARSH BARIA BRIDGE,22.5543319776357,91.6887963149094,21.6
N1,1000907,link,,Km post missing,22.5594444,91.6872219,330.1999999999907
N1,1000908,link,,Ctg 32 km,22.5514167,91.6896941,144.00000000000546
N1,1000909,link,,Bridge start,22.5503056,91.6902774,31.00000000000591
N1,1000910,link,,Bridge end,22.5501667,91.6903886,444.500000000005
N1,1000911,bridge,A,SOUTH BALSH KHALI BOX CULVERT,22.5467727210909,91.6926260603636,3.0
N1,1000912,link,,Bridge end,22.5501667,91.6903886,295.90000000001737
N1,1000913,bridge,A,DOKHIN BASH-KHALI BOX CULVERT,22.5444897756363,91.6941310785454,5.2
N1,1000914,link,,Bridge end,22.5501667,91.6903886,76.39999999997826
N1,1000915,link,,Km post missing,22.5438886,91.6945274,118.99999999999977
N1,1000916,link,,Box culvert,22.5428608,91.6950274,454.9000000000092
N1,1000917,bridge,A,SOTTANA MONDIR CULVERT,22.5390300234693,91.6965452744898,8.2
N1,1000918,link,,Box culvert,22.5428608,91.6950274,418.9000000000078
N1,1000919,link,,Ctg 30 km,22.5354997,91.6979441,90.00000000000341
N1,1000920,link,,Box culvert,22.5347774,91.698333,535.5000000000132
N1,1000921,bridge,A,GULAM JUTE MILE BOX CULVERT,22.5303678038461,91.7004641228571,3.0
N1,1000922,link,,Box culvert,22.5347774,91.698333,371.4999999999975
N1,1000923,link,,Km post missing,22.5273049,91.7019444,521.8500000000006
N1,1000924,bridge,B,KYSTELGATE ARCH,22.5229359167189,91.7038366163009,16.3
N1,1000925,link,,Km post missing,22.5273049,91.7019444,418.84999999999195
N1,1000926,link,,Bridge start,22.519416,91.7053611,18.000000000000682
N1,1000927,link,,Bridge end,22.519265407228914,91.70540328072288,64.99999999999773
N1,1000928,link,,Ctg 28 km,22.5187216,91.7055556,276.00000000001046
N1,1000929,link,,Bridge start,22.5165556,91.7065833,45.000000000015916
N1,1000930,link,,Bridge end,22.5161667,91.70675,181.99999999998795
N1,1000931,link,,Box culvert,22.5147222,91.7074444,193.9999999999884
N1,1000932,link,,Bridge start,22.5131389,91.7080833,40.99999999999682
N1,1000933,link,,Bridge end,22.5127778,91.7082222,152.44500000000016
N1,1000934,bridge,A,Chotokumir Bridge,22.5113471164122,91.7087907889313,41.11
N1,1000935,bridge,C,BORO KUMIRA BRIDGE,22.5113471164122,91.7087907889313,27.0
N1,1000936,link,,Bridge end,22.5127778,91.7082222,68.44499999999698
N1,1000937,link,,Km post missing,22.5106111,91.7090833,144.00000000000546
N1,1000938,link,,Bridge start,22.5094444,91.7096389,12.000000000000455
N1,1000939,link,,Bridge end,22.5093611,91.7096944,239.00000000000432
N1,1000940,link,,Bridge start,22.5074444,91.7105556,18.000000000000682
N1,1000941,link,,Bridge end,22.5073056,91.7106389,155.75000000001182
N1,1000942,bridge,A,ROYL CIMINT GATE CULVETRT,22.5060220437735,91.7112848218867,4.5
N1,1000943,link,,Bridge end,22.5073056,91.7106389,369.74999999998204
N1,1000944,link,,Box culvert,22.503,91.7128056,56.99999999998795
N1,1000945,link,,Km post missing,22.5025556,91.7130556,291.20000000000346
N1,1000946,bridge,A,GORA MARA RCC GIRDER BRIDGE,22.5000858335766,91.7141504905109,17.6
N1,1000947,link,,Km post missing,22.5025556,91.7130556,376.199999999983
N1,1000948,link,,Bridge start,22.4969163,91.7155556,19.000000000005457
N1,1000949,link,,Bridge end,22.4968052,91.7156389,295.99999999999227
N1,1000950,link,,Km post missing,22.494583,91.7170827,479.50000000003
N1,1000951,bridge,B,GORA MARI BOX CULVERT,22.4904405976324,91.7182726733934,3.0
N1,1000952,link,,Km post missing,22.494583,91.7170827,404.49999999998454
N1,1000953,link,,Box culvert,22.4869441,91.7192771,156.7500000000166
N1,1000954,bridge,A,BARAOWLLA BOX CULVERT,22.4855480068965,91.7195309517241,4.5
N1,1000955,link,,Box culvert,22.4869441,91.7192771,12.74999999998272
N1,1000956,link,,Ctg 24 km,22.4854163,91.7195549,296.99999999999704
N1,1000957,link,,Box culvert,22.48280706570156,91.72005100244988,174.83500000000163
N1,1000958,bridge,D,Baro Aulia,22.4811642144766,91.7203633632516,24.33
N1,1000959,bridge,B,MUDDO SONAISORI BRIDGE,22.4811642144766,91.7203633632516,23.2
N1,1000960,link,,Box culvert,22.48280706570156,91.72005100244988,401.8349999999771
N1,1000961,link,,Bridge start,22.4775271,91.7210549,25.000000000005684
N1,1000962,link,,Bridge end,22.4773049,91.7211104,88.99999999999864
N1,1000963,link,,Info.Missing,22.4765271,91.7213327,455.0000000000125
N1,1000964,bridge,A,HATIBORI BOX CULVERT,22.4728530893544,91.7232633541336,6.0
N1,1000965,link,,Info.Missing,22.4765271,91.7213327,422.00000000002547
N1,1000966,link,,Box culvert,22.4694438,91.7250549,135.99999999999568
N1,1000967,link,,Ctg 22 km,22.468416,91.7255827,724.8400000000004
N1,1000968,bridge,D,Modonhat Bridge,22.4624386352,91.7285307,24.32
N1,1000969,bridge,B,SHLAKHAR PAD BRIDGE,22.4624386352,91.7285307,23.2
N1,1000970,link,,Ctg 22 km,22.468416,91.7255827,250.84000000001083
N1,1000971,link,,Km post missing,22.4603056,91.7295827,183.9999999999975
N1,1000972,link,,Bridge start,22.4588333,91.7303604,26.00000000001046
N1,1000973,link,,Bridge end,22.4586389,91.7304716,807.9999999999927
N1,1000974,link,,Info.Missing,22.45182350044248,91.7331283022124,349.50000000000614
N1,1000975,bridge,A,KODOM RASUL BOX CULVERT,22.4488628503871,91.7342823894358,3.0
N1,1000976,link,,Info.Missing,22.45182350044248,91.7331283022124,315.35000000002356
N1,1000977,bridge,C,SALAKHARPAD BRIDGE,22.4460793332411,91.7353674287057,26.3
N1,1000978,link,,Info.Missing,22.45182350044248,91.7331283022124,305.8499999999924
N1,1000979,link,,Km post missing,22.4433886,91.7364163,104.00000000001342
N1,1000980,link,,Bridge start,22.4424997,91.7366663,30.99999999997749
N1,1000981,link,,Bridge end,22.4422219,91.7367497,600.5000000000109
N1,1000982,bridge,A,HASNA BAD BOX CULVERT,22.4375035216216,91.7386659473513,3.0
N1,1000983,link,,Bridge end,22.4422219,91.7367497,288.4999999999991
N1,1000984,bridge,A,VATERIE BRIDGE,22.4350737918918,91.7396527192432,40.0
N1,1000985,link,,Km post missing,22.4349719,91.7396941,129.99999999999545
N1,1000986,link,,Box culvert,22.4333049,91.7403608,311.00000000000705
N1,1000987,link,,Bridge start,22.4307493,91.7415274,42.999999999977945
N1,1000988,link,,Bridge end,22.4304438,91.7417219,449.0000000000123
N1,1000989,link,,Km post missing,22.4269716,91.7439997,678.449999999998
N1,1000990,bridge,B,DHAMAKHALI BRIDGE,22.4220415536,91.7480209792,35.1
N1,1000991,link,,Km post missing,22.4269716,91.7439997,286.4500000000021
N1,1000992,link,,Km post missing,22.4198882,91.7497774,164.99999999999204
N1,1000993,link,,Bridge start,22.4185549,91.7504722,38.000000000010914
N1,1000994,link,,Bridge end,22.4182771,91.7506667,796.999999999997
N1,1000995,link,,Km post missing,22.4119167,91.7543611,199.99999999998863
N1,1000996,link,,End of Bituminous Pavement,22.4101111,91.7544444,206.00000000001728
N1,1000997,link,,Box culvert,22.4084167,91.7551389,1.999999999981128
N1,1000998,link,,Start of Bituminous Pavement,22.40839921010101,91.75514357643098,592.000000000013
N1,1000999,link,,Km post missing,22.4032222,91.7565278,20.49999999999841
N1,1001000,bridge,A,VATIARI CULVERT,22.4030145445,91.75657411625,5.0
N1,1001001,link,,Km post missing,22.4032222,91.7565278,374.5000000000118
N1,1001002,link,,Road to Biman Bandar (Z1016),22.3996108,91.7573333,103.999999999985
N1,1001003,link,,Bridge start,22.3988608,91.7576667,7.000000000005002
N1,1001004,link,,Bridge end,22.3988052,91.7576667,278.5000000000082
N1,1001005,bridge,A,T. B HOSPITAL GATE BOX CULVERT,22.3963398830265,91.7582551580777,3.0
N1,1001006,link,,Bridge end,22.3988052,91.7576667,207.50000000001023
N1,1001007,link,,Km post missing,22.3944997,91.7586944,58.9999999999975
N1,1001008,link,,"N111, Port Connecting Road",22.3937774,91.7588056,129.0000000000191
N1,1001009,bridge,A,GAMMON BRIDGE,22.3927175345622,91.7590882138248,18.0
N1,1001010,link,,"N111, Port Connecting Road",22.3937774,91.7588056,70.0000000000216
N1,1001011,link,,Box culvert,22.3921108,91.75925,350.9999999999991
N1,1001012,link,,Bridge start,22.3892497,91.7605,58.9999999999975
N1,1001013,link,,Bridge end,22.3887497,91.7607222,313.99999999999295
N1,1001014,link,,Km post missing,22.3861663,91.7618333,122.50000000000227
N1,1001015,bridge,A,PAKKA MATA BOX CULVERT,22.38524588272,91.76250565776,3.0
N1,1001016,link,,Km post missing,22.3861663,91.7618333,499.5000000000118
N1,1001017,link,,Box culvert,22.3815271,91.7652222,285.8499999999822
N1,1001018,bridge,A,GLAXO BOX CULVERT,22.3797011826666,91.7670476533333,8.3
N1,1001019,link,,Box culvert,22.3815271,91.7652222,80.84999999999809
N1,1001020,link,,Km post missing,22.379166,91.7675827,436.00000000000705
N1,1001021,link,,Bridge start,22.3764716,91.770416,19.000000000005457
N1,1001022,link,,Bridge end,22.3762254893617,91.77054326631206,503.5000000000025
N1,1001023,bridge,A,CORNAIL HAT BOX CULVERT,22.3696841276595,91.7739258709219,3.0
N1,1001024,link,,Bridge end,22.3762254893617,91.77054326631206,38.49999999999909
N1,1001025,link,,Km post missing,22.369166,91.7741938,555.0000000000068
N1,1001026,link,,End of Bituminous Road,22.3691382,91.777666,192.99999999998363
N1,1001027,link,,The chittagong city area starts from Alongka cinema Hall,22.3586667,91.7822771,8308.999999999998
N1,1001028,link,,Chittagong city area ends and the survey of N1 starts again,22.3644444,91.8511111,393.0000000000007
N1,1001029,link,,Km post missing,22.3646111,91.8508333,169.00000000001114
N1,1001030,link,,Box culvert,22.3632778,91.8514722,388.6749999999779
N1,1001031,bridge,C,BOALIA BOX CULVERT,22.3599057425992,91.8522694918171,4.65
N1,1001032,link,,Box culvert,22.3632778,91.8514722,437.6749999999845
N1,1001033,link,,Km post missing,22.3561111,91.8531667,70.99999999999795
N1,1001034,link,,Bridge start,22.3555,91.8530833,14.000000000010004
N1,1001035,link,,Bridge end,22.3553889,91.8530556,349.09999999999286
N1,1001036,bridge,A,Bakulia Bridge,22.3522674714754,91.852622049836,15.8
N1,1001037,bridge,B,BAKULIA BRIDGE,22.3522674714754,91.852622049836,14.7
N1,1001038,link,,Bridge end,22.3553889,91.8530556,550.0999999999863
N1,1001039,link,,Km post missing,22.3473886,91.8519444,549.0000000000066
N1,1001040,link,,Bridge start,22.3427219,91.8531389,44.00000000001114
N1,1001041,link,,Bridge end,22.3423608,91.8530833,298.16499999998314
N1,1001042,bridge,C,5 No hafez bazar Bridge,22.3395393508599,91.8533871579852,39.67
N1,1001043,bridge,B,HAFAS BAGAR BRIDGE,22.3395393508599,91.8533871579852,38.4
N1,1001044,link,,Bridge end,22.3423608,91.8530833,69.16499999999814
N1,1001045,link,,Km post missing,22.3387497,91.8534722,52.00000000002092
N1,1001046,link,,Bridge start,22.338362487628867,91.853695585567,44.999999999987494
N1,1001047,link,,Bridge end,22.3380274,91.8538889,80.0000000000125
N1,1001048,link,,Bridge start,22.3373886,91.8542778,46.999999999997044
N1,1001049,link,,Bridge end,22.3370274,91.8545278,155.80999999997402
N1,1001050,bridge,C,Tulatuli Bridge,22.3357673216494,91.8538536927835,40.38
N1,1001051,bridge,B,RAZAKATI BRIDGE,22.3357673216494,91.8538536927835,39.4
N1,1001052,link,,Bridge end,22.3370274,91.8545278,74.15499999999042
N1,1001053,bridge,C,Rajakhali Bridge,22.3349153368556,91.8533979043814,49.31
N1,1001054,bridge,A,RAJAKHALI RCC GIDER BRIDGE,22.3349153368556,91.8533979043814,48.5
N1,1001055,link,,Bridge end,22.3370274,91.8545278,456.3449999999989
N1,1001056,link,,Km post missing,22.3314716,91.8515556,86.75000000002342
N1,1001057,bridge,A,Sha Amanot Bridge,22.3266451369152,91.852759390139,954.5
N1,1001058,bridge,C,Hajrath Sha Amanath Satu,22.3266451369152,91.852759390139,914.0
N1,1001059,link,,Km post missing,22.3228327,91.8535556,136.74999999997794
N1,1001060,link,,Bridge end,22.3212771,91.8536111,702.0000000000266
N1,1001061,link,,Bridge start,22.3153611,91.8553056,15.999999999991132
N1,1001062,link,,Bridge end,22.3152222,91.8553333,44.999999999987494
N1,1001063,link,,"Cox,s Bazar 143 km,Patiya 16 km",22.3148889,91.8553889,231.35000000002037
N1,1001064,bridge,A,Shikalbaha Bridge,22.3129265129032,91.856181916129,17.3
N1,1001065,bridge,C,SHIKALBAHA BRIDGE,22.3129265129032,91.856181916129,11.0
N1,1001066,link,,"Cox,s Bazar 143 km,Patiya 16 km",22.3148889,91.8553889,247.3500000000115
N1,1001067,link,,Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division. / Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division.,22.3108333,91.8570278,30.000000000001137
N1,1001068,link,,Road to Balakkhati (Z1065),22.3106111,91.8570833,326.9999999999982
N1,1001069,link,,Box culvert,22.30825,91.8589722,146.99999999999136
N1,1001070,link,,Cox's Bazar 142 km,22.3071944,91.8598611,94.40000000000737
N1,1001071,bridge,C,SHIKALBAHA,22.306457756,91.860449028,15.2
N1,1001072,link,,Cox's Bazar 142 km,22.3071944,91.8598611,290.4000000000053
N1,1001073,link,,Box culvert,22.3043056,91.8621667,241.50000000000205
N1,1001074,bridge,A,SOUTH MITTACHORI,22.3026235524271,91.8635646970873,3.0
N1,1001075,link,,Box culvert,22.3043056,91.8621667,64.50000000000955
N1,1001076,link,,Box culvert,22.3021667,91.8639444,239.1500000000235
N1,1001077,bridge,B,SHIKALBAHA BOX CULVERT,22.3002851293515,91.8652980307167,5.7
N1,1001078,link,,Box culvert,22.3021667,91.8639444,48.14999999999259
N1,1001079,link,,Cox's Bazar 141km,22.2998886,91.8655833,273.50000000001273
N1,1001080,bridge,A,KADUMTOLI CULVERT,22.2975350260563,91.866363031514,3.0
N1,1001081,link,,Cox's Bazar 141km,22.2998886,91.8655833,291.5000000000134
N1,1001082,link,,Box culvert,22.2950274,91.8671938,247.24999999997976
N1,1001083,bridge,A,ISLAMPUR CULVERT,22.2932366309133,91.8684360651053,1.5
N1,1001084,link,,Box culvert,22.2950274,91.8671938,178.24999999999136
N1,1001085,link,,Cox's Bazar 140km,22.2919441,91.8693327,50.99999999998772
N1,1001086,link,,Road to Arowana (Z1018),22.2916663,91.8696382,72.50000000001933
N1,1001087,bridge,A,NOLBILA CULVERT,22.2916421411764,91.8702911411764,3.0
N1,1001088,link,,Road to Arowana (Z1018),22.2916663,91.8696382,94.50000000001069
N1,1001089,link,,Box culvert,22.2916108,91.8711382,224.50000000000614
N1,1001090,bridge,A,SHIKALBAHA MORE,22.2926079302013,91.8730201176733,3.0
N1,1001091,link,,Box culvert,22.2916108,91.8711382,219.5000000000107
N1,1001092,link,,Box culvert,22.293583,91.8748604,217.50000000000114
N1,1001093,bridge,A,SHIKALBAHA BOX CULVERT,22.2944653526717,91.876717971374,3.0
N1,1001094,link,,Box culvert,22.293583,91.8748604,41.500000000013415
N1,1001095,link,,Bridge start,22.2946386,91.8770827,66.99999999997885
N1,1001096,link,,Cox's Bazar 139 km,22.2949163,91.877666,54.000000000002046
N1,1001097,link,,Bridge end,22.2951108,91.8781104,34.75000000003092
N1,1001098,bridge,C,SHIKALBAHA BRIDGE,22.2962698699619,91.8807528022813,116.5
N1,1001099,bridge,A,Sikolbaha Bridge-1,22.2962698699619,91.8807528022813,116.13
N1,1001100,link,,Bridge end,22.2951108,91.8781104,111.75000000000068
N1,1001101,link,,Box Culvert,22.2983886,91.885583,688.999999999993
N1,1001102,link,,Cox's Bazar 138 km,22.2985552,91.886333,107.50000000001592
N1,1001103,bridge,B,SHANTERHAT CULVERT,22.2988369230769,91.8873512822898,3.0
N1,1001104,link,,Cox's Bazar 138 km,22.2985552,91.886333,448.4999999999957
N1,1001105,link,,Road to Kaliganj (Z1071),22.3,91.8915552,441.0000000000025
N1,1001106,link,,Cox's Bazar 137 km,22.3005833,91.892833,173.00000000000182
N1,1001107,link,,Box culvert,22.3015833,91.897333,205.4499999999848
N1,1001108,bridge,B,SHANTERHAT BOX CULVERT,22.3021025781938,91.8992582823788,3.1
N1,1001109,link,,Box culvert,22.3015833,91.897333,245.45000000000528
N1,1001110,link,,"Cox,s Bazar 136 km,Patiya 11 km",22.3027222,91.9015556,103.00000000000864
N1,1001111,link,,Box culvert,22.3029722,91.9025,204.4999999999959
N1,1001112,bridge,A,KUSUMPUR BOX CULVERT,22.3035365502293,91.9044227217889,3.0
N1,1001113,link,,Box culvert,22.3029722,91.9025,664.5000000000039
N1,1001114,link,,"Cox,s Bazar 135 km,Patiya 10 km",22.3053611,91.9106389,302.99999999999727
N1,1001115,link,,Box culvert,22.3070556,91.9128056,197.59999999999422
N1,1001116,bridge,B,MUNSHA BOX CULVERT(L),22.3083189877358,91.9142153009434,10.8
N1,1001117,bridge,A,tassi bazer(R),22.3083189877358,91.9142153009434,3.0
N1,1001118,link,,Box culvert,22.3070556,91.9128056,215.5999999999949
N1,1001119,link,,Road to Kaliganj (Z1070),22.3096944,91.91575,272.99999999999613
N1,1001120,link,,Box culvert,22.3114167,91.9176382,167.99999999997794
N1,1001121,link,,Box culvert,22.3124722,91.9188327,209.49999999999136
N1,1001122,bridge,A,MONSHA CULVERT,22.3137546831094,91.9203176378118,3.0
N1,1001123,link,,Box culvert,22.3124722,91.9188327,308.4999999999809
N1,1001124,link,,Box culvert,22.3156389,91.9224993,121.00000000003774
N1,1001125,link,,Road to Kalurghat (N107),22.3158889,91.9235827,79.49999999993906
N1,1001126,bridge,A,UTTOR SONAPUR,22.3157468089473,91.9243524131578,3.0
N1,1001127,link,,Road to Kalurghat (N107),22.3158889,91.9235827,107.50000000001592
N1,1001128,link,,Km post missing,22.3155556,91.9253882,750.0
N1,1001129,link,,Box culvert,22.3137778,91.9322216,188.34999999995716
N1,1001130,bridge,A,Pirol,22.3137565607999,91.9339832312,5.3
N1,1001131,link,,Box culvert,22.3137778,91.9322216,56.350000000009004
N1,1001132,link,,Km post missing,22.31375,91.9345274,1000.0
N1,1001133,link,,Km post missing,22.3136389,91.9438886,617.999999999995
N1,1001134,link,,Box culvert,22.3098611,91.9477219,176.4999999999759
N1,1001135,bridge,A,UZIRPUR HIGH SCHOOL,22.3084394099236,91.9483886979643,3.0
N1,1001136,link,,Box culvert,22.3098611,91.9477219,213.49999999995362
N1,1001137,link,,Info.Missing,22.3067222,91.9491941,1000.0
N1,1001138,link,,Km post missing,22.3025,91.9553889,925.9999999999877
N1,1001139,link,,Bridge start,22.3010278,91.9641667,52.00000000002092
N1,1001140,link,,Bridge end,22.3009444,91.9646667,21.99999999999136
N1,1001141,link,,Km post missing,22.3009167,91.9648889,80.600000000004
N1,1001142,bridge,C,PATIYA BRIDGE,22.3006016043999,91.9658457726,50.8
N1,1001143,bridge,B,Patiya Bridge,22.3006016043999,91.9658457726,50.3
N1,1001144,link,,Km post missing,22.3009167,91.9648889,868.6000000000149
N1,1001145,link,,Km post missing,22.2979441,91.973916,567.9999999999836
N1,1001146,link,,Slab Culvert,22.2956941,91.9787493,166.00000000005366
N1,1001147,link,,Road to Boalkhali (Z1059),22.295333,91.9803049,265.9999999999627
N1,1001148,link,,Km post missing,22.2934997,91.9816382,60.000000000002274
N1,1001149,link,,Road to Haidgaon (Z1057),22.2933608,91.9821104,146.000000000015
N1,1001150,link,,Box culvert,22.292083,91.9822493,21.000000000015007
N1,1001151,link,,Road to Anowara (R170),22.291833,91.9823327,125.80000000002656
N1,1001152,bridge,A,PALYA BUS STATION,22.2911451997412,91.9833668252263,12.4
N1,1001153,link,,Road to Anowara (R170),22.291833,91.9823327,634.7999999999843
N1,1001154,link,,Km post missing,22.2878052,91.9883886,302.99999999999727
N1,1001155,link,,Bridge start,22.286583,91.9911108,72.00000000000273
N1,1001156,link,,Bridge end,22.2863052,91.991583,25.000000000034106
N1,1001157,link,,Road to Chandnaisa(Z1039),22.2862497,91.9916941,42.49999999996135
N1,1001158,bridge,B,Srimi Bridge,22.2859320161666,91.992309198,61.0
N1,1001159,bridge,C,SRIMI BRIDGE,22.2859320161666,91.992309198,60.5
N1,1001160,link,,Road to Chandnaisa(Z1039),22.2862497,91.9916941,496.4999999999691
N1,1001161,link,,Km post missing,22.2836386,91.9967497,269.9999999999818
N1,1001162,link,,Box Culvert,22.2820549,91.9986663,137.00000000000045
N1,1001163,bridge,B,KOMOLMUNSHE HAT BOX CULVERT,22.2811424692972,91.9995571696216,14.0
N1,1001164,link,,Box Culvert,22.2820549,91.9986663,774.0000000000009
N1,1001165,link,,Info.Missing,22.2761938,92.0043889,213.99999999999864
N1,1001166,link,,Box culvert,22.2745827,92.0053056,270.00000000003865
N1,1001167,link,,Box culvert,22.2722493,92.0055278,127.49999999994088
N1,1001168,bridge,A,KHORNA CULVERT,22.2710895749999,92.00559725,3.0
N1,1001169,link,,Box culvert,22.2722493,92.0055278,385.4999999999791
N1,1001170,link,,Km post missing,22.2676104,92.0058056,626.0000000000332
N1,1001171,link,,Bridge start,22.2622222,92.0070556,14.000000000010004
N1,1001172,link,,Bridge end,22.26210145564516,92.00708382580645,101.39999999995553
N1,1001173,bridge,B,Korna Bridge,22.2611613745967,92.0073035838709,15.2
N1,1001174,bridge,C,KHORNA BVS STATION,22.2611613745967,92.0073035838709,14.8
N1,1001175,link,,Bridge end,22.26210145564516,92.00708382580645,117.39999999997508
N1,1001176,link,,Box Culvert,22.2600833,92.0075556,115.09999999998399
N1,1001177,bridge,C,AJIMPUR CUL,22.2590515857142,92.0081111238095,9.8
N1,1001178,link,,Box Culvert,22.2600833,92.0075556,1.099999999951251
N1,1001179,link,,Km post missing,22.259,92.0081389,403.00000000002
N1,1001180,link,,Box culvert,22.2557222,92.0096111,108.40000000001737
N1,1001181,bridge,A,MOJAFFARABAD,22.2549374824626,92.0103021287313,9.2
N1,1001182,link,,Box culvert,22.2557222,92.0096111,150.39999999999054
N1,1001183,link,,Box culvert,22.2538611,92.01125,111.00000000004684
N1,1001184,bridge,A,MOJAFFORABAD BOX CULVERT,22.2531199613981,92.0119718729483,6.0
N1,1001185,link,,Box culvert,22.2538611,92.01125,211.9999999999891
N1,1001186,link,,Km post missing,22.2517222,92.0133333,343.00000000001774
N1,1001187,link,,Box culvert,22.249333,92.0152778,89.29999999998017
N1,1001188,bridge,A,MOJAFFORABAD,22.2487130149162,92.0158341025875,9.4
N1,1001189,link,,Box culvert,22.249333,92.0152778,558.2999999999743
N1,1001190,link,,Km post missing,22.2449997,92.019166,602.0000000000323
N1,1001191,link,,Box culvert,22.2410552,92.0215271,75.99999999996498
N1,1001192,bridge,A,ROWSONAT CUL,22.24038615762,92.0217918336116,14.0
N1,1001193,link,,Box culvert,22.2410552,92.0215271,389.00000000001
N1,1001194,link,,Box culvert,22.2371941,92.0230549,62.99999999998818
N1,1001195,bridge,A,KANCHANAGAR CUL,22.2366345532374,92.0232647489208,14.0
N1,1001196,link,,Box culvert,22.2371941,92.0230549,62.00000000001182
N1,1001197,link,,Info.Missing,22.236083,92.0234716,384.9999999999909
N1,1001198,link,,Box culvert,22.2327771,92.0245549,178.99999999997362
N1,1001199,link,,Bridge start,22.2316938,92.0248882,12.650000000007822
N1,1001200,bridge,B,Kanchon Nagar Bridge,22.2314978226851,92.0249656611111,12.7
N1,1001201,bridge,B,KHANCHANAGAR BADAMTOLA,22.2314978226851,92.0249656611111,12.6
N1,1001202,link,,Bridge end,22.2315827,92.0249438,204.6500000000151
N1,1001203,link,,Info.Missing,22.227916,92.0258882,12.000000000000455
N1,1001204,link,,Bridge start,22.2278882,92.025916,12.000000000000455
N1,1001205,link,,Bridge end,22.2277771,92.0259438,195.29999999997472
N1,1001206,bridge,B,NORTH JOARA PAKKAR DOKAN,22.2260608528604,92.0264650356979,9.4
N1,1001207,link,,Bridge end,22.2277771,92.0259438,232.30000000000928
